Month,RegionID,RegionName,City,State,Metro,CountyName,SizeRank,MeanValue,DateTime,Train
2013-02-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,528000.0,2013-02-01,HUDSON
2013-02-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,745100.0,2013-02-01,HARLEM
2013-02-01,61879,10589,Somers,NY,New York,Westchester,8588,350800.0,2013-02-01,missing
2013-02-01,61903,10709,Eastchester,NY,New York,Westchester,8767,560000.0,2013-02-01,missing
2013-02-01,61845,10536,Somers,NY,New York,Westchester,8775,551700.0,2013-02-01,missing
2013-02-01,61890,10604,White Plains,NY,New York,Westchester,8873,505700.0,2013-02-01,HARLEM
2013-02-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,616000.0,2013-02-01,missing
2013-02-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,240200.0,2013-02-01,missing
2013-02-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,558300.0,2013-02-01,HUDSON
2013-02-01,61836,10523,Elmsford,NY,New York,Westchester,9210,359600.0,2013-02-01,missing
2013-02-01,61843,10533,Irvington,NY,New York,Westchester,9586,665700.0,2013-02-01,HUDSON
2013-02-01,61820,10504,North Castle,NY,New York,Westchester,9724,823200.0,2013-02-01,missing
2013-02-01,61854,10547,Yorktown,NY,New York,Westchester,9801,296300.0,2013-02-01,missing
2013-02-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,489500.0,2013-02-01,missing
2013-02-01,61893,10607,Greenburgh,NY,New York,Westchester,10334,386200.0,2013-02-01,missing
2013-02-01,61883,10595,Valhalla,NY,New York,Westchester,10472,472700.0,2013-02-01,HARLEM
2013-02-01,61822,10506,Bedford,NY,New York,Westchester,10568,735100.0,2013-02-01,missing
2013-02-01,61823,10507,Bedford,NY,New York,Westchester,10578,418900.0,2013-02-01,missing
2013-02-01,61818,10502,Ardsley,NY,New York,Westchester,10759,510100.0,2013-02-01,missing
2013-02-01,61871,10576,Pound Ridge,NY,New York,Westchester,10966,676700.0,2013-02-01,missing
2013-02-01,61842,10532,Hawthorne,NY,New York,Westchester,11374,422000.0,2013-02-01,HARLEM
2013-02-01,61863,10560,North Salem,NY,New York,Westchester,11464,445100.0,2013-02-01,missing
2013-02-01,61882,10594,Thornwood,NY,New York,Westchester,11644,498600.0,2013-02-01,missing
2013-02-01,61878,10588,Somers,NY,New York,Westchester,13069,311100.0,2013-02-01,missing
2013-02-01,61846,10537,Cortlandt Manor,NY,New York,Westchester,13340,205400.0,2013-02-01,missing
2013-02-01,61872,10577,Purchase,NY,New York,Westchester,13382,1051200.0,2013-02-01,missing
2013-02-01,61838,10526,Goldens Bridge,NY,New York,Westchester,13854,424200.0,2013-02-01,HARLEM
2013-02-01,61853,10546,Chappaqua,NY,New York,Westchester,14350,529100.0,2013-02-01,HARLEM
2013-02-01,61831,10518,Lewisboro,NY,New York,Westchester,14531,537200.0,2013-02-01,missing
2013-02-01,61817,10501,Somers,NY,New York,Westchester,14621,495000.0,2013-02-01,missing
2013-03-01,61895,10701,Yonkers,NY,New York,Westchester,275,371300.0,2013-03-01,HUDSON
2013-03-01,61876,10583,Scarsdale,NY,New York,Westchester,2142,819400.0,2013-03-01,HARLEM
2013-03-01,61905,10801,New Rochelle,NY,New York,Westchester,2355,423200.0,2013-03-01,NEWHAVEN
2013-03-01,61899,10705,Yonkers,NY,New York,Westchester,2384,377800.0,2013-03-01,HUDSON
2013-03-01,61857,10550,Mount Vernon,NY,New York,Westchester,2730,242600.0,2013-03-01,missing
2013-03-01,61870,10573,Port Chester,NY,New York,Westchester,2897,494600.0,2013-03-01,NEWHAVEN
2013-03-01,61898,10704,Yonkers,NY,New York,Westchester,3165,348600.0,2013-03-01,HUDSON
2013-03-01,61864,10562,Ossining,NY,New York,Westchester,3473,344000.0,2013-03-01,HUDSON
2013-03-01,61904,10710,Yonkers,NY,New York,Westchester,4126,390200.0,2013-03-01,HUDSON
2013-03-01,61886,10598,Yorktown,NY,New York,Westchester,4137,365800.0,2013-03-01,missing
2013-03-01,61902,10708,Eastchester,NY,New York,Westchester,4470,689100.0,2013-03-01,missing
2013-03-01,61865,10566,Peekskill,NY,New York,Westchester,4580,230800.0,2013-03-01,HUDSON
2013-03-01,61881,10591,Sleepy Hollow,NY,New York,Westchester,4983,525300.0,2013-03-01,missing
2013-03-01,61859,10552,Mount Vernon,NY,New York,Westchester,5136,376900.0,2013-03-01,missing
2013-03-01,61851,10543,Mamaroneck,NY,New York,Westchester,5838,604600.0,2013-03-01,NEWHAVEN
2013-03-01,61891,10605,White Plains,NY,New York,Westchester,5843,613000.0,2013-03-01,HARLEM
2013-03-01,61897,10703,Yonkers,NY,New York,Westchester,5850,320400.0,2013-03-01,HUDSON
2013-03-01,61909,10805,New Rochelle,NY,New York,Westchester,6064,425800.0,2013-03-01,NEWHAVEN
2013-03-01,61889,10603,Greenburgh,NY,New York,Westchester,6127,390300.0,2013-03-01,missing
2013-03-01,61847,10538,Larchmont,NY,New York,Westchester,6435,951100.0,2013-03-01,NEWHAVEN
2013-03-01,61866,10567,Cortlandt Manor,NY,New York,Westchester,6618,316300.0,2013-03-01,missing
2013-03-01,61875,10580,Rye,NY,New York,Westchester,6626,1433600.0,2013-03-01,NEWHAVEN
2013-03-01,61856,10549,Mount Kisco,NY,New York,Westchester,6670,572900.0,2013-03-01,HARLEM
2013-03-01,61841,10530,Hartsdale,NY,New York,Westchester,6808,470300.0,2013-03-01,HARLEM
2013-03-01,61892,10606,White Plains,NY,New York,Westchester,7268,474000.0,2013-03-01,HARLEM
2013-03-01,61833,10520,Croton-on-Hudson,NY,New York,Westchester,7477,421600.0,2013-03-01,missing
2013-03-01,61908,10804,New Rochelle,NY,New York,Westchester,7575,615000.0,2013-03-01,NEWHAVEN
2013-03-01,61840,10528,Harrison,NY,New York,Westchester,7979,900800.0,2013-03-01,NEWHAVEN
2013-03-01,61907,10803,Pelham,NY,New York,Westchester,8106,648600.0,2013-03-01,NEWHAVEN
2013-03-01,61867,10570,Pleasantville,NY,New York,Westchester,8198,534900.0,2013-03-01,HARLEM
2013-03-01,61901,10707,Yonkers,NY,New York,Westchester,8312,530900.0,2013-03-01,HUDSON
2013-03-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,535400.0,2013-03-01,HUDSON
2013-03-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,746600.0,2013-03-01,HARLEM
2013-03-01,61879,10589,Somers,NY,New York,Westchester,8588,353300.0,2013-03-01,missing
2013-03-01,61903,10709,Eastchester,NY,New York,Westchester,8767,559200.0,2013-03-01,missing
2013-03-01,61845,10536,Somers,NY,New York,Westchester,8775,557100.0,2013-03-01,missing
2013-03-01,61890,10604,White Plains,NY,New York,Westchester,8873,508800.0,2013-03-01,HARLEM
2013-03-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,622300.0,2013-03-01,missing
2013-03-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,237800.0,2013-03-01,missing
2013-03-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,569500.0,2013-03-01,HUDSON
2013-03-01,61836,10523,Elmsford,NY,New York,Westchester,9210,362700.0,2013-03-01,missing
2013-03-01,61843,10533,Irvington,NY,New York,Westchester,9586,673800.0,2013-03-01,HUDSON
2013-03-01,61820,10504,North Castle,NY,New York,Westchester,9724,825800.0,2013-03-01,missing
2013-03-01,61854,10547,Yorktown,NY,New York,Westchester,9801,296100.0,2013-03-01,missing
2013-03-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,496900.0,2013-03-01,missing
2013-03-01,61893,10607,Greenburgh,NY,New York,Westchester,10334,385200.0,2013-03-01,missing
2013-03-01,61883,10595,Valhalla,NY,New York,Westchester,10472,474700.0,2013-03-01,HARLEM
2013-03-01,61822,10506,Bedford,NY,New York,Westchester,10568,742700.0,2013-03-01,missing
2013-03-01,61823,10507,Bedford,NY,New York,Westchester,10578,417000.0,2013-03-01,missing
2013-03-01,61818,10502,Ardsley,NY,New York,Westchester,10759,516000.0,2013-03-01,missing
2013-03-01,61871,10576,Pound Ridge,NY,New York,Westchester,10966,677800.0,2013-03-01,missing
2013-03-01,61842,10532,Hawthorne,NY,New York,Westchester,11374,422300.0,2013-03-01,HARLEM
2013-03-01,61863,10560,North Salem,NY,New York,Westchester,11464,447800.0,2013-03-01,missing
2013-03-01,61882,10594,Thornwood,NY,New York,Westchester,11644,501900.0,2013-03-01,missing
2013-03-01,61878,10588,Somers,NY,New York,Westchester,13069,307800.0,2013-03-01,missing
2013-03-01,61846,10537,Cortlandt Manor,NY,New York,Westchester,13340,207700.0,2013-03-01,missing
2013-03-01,61872,10577,Purchase,NY,New York,Westchester,13382,1024700.0,2013-03-01,missing
2013-03-01,61838,10526,Goldens Bridge,NY,New York,Westchester,13854,421400.0,2013-03-01,HARLEM
2013-03-01,61853,10546,Chappaqua,NY,New York,Westchester,14350,525000.0,2013-03-01,HARLEM
2013-03-01,61831,10518,Lewisboro,NY,New York,Westchester,14531,546100.0,2013-03-01,missing
2013-03-01,61817,10501,Somers,NY,New York,Westchester,14621,496300.0,2013-03-01,missing
2013-04-01,61895,10701,Yonkers,NY,New York,Westchester,275,373400.0,2013-04-01,HUDSON
2013-04-01,61876,10583,Scarsdale,NY,New York,Westchester,2142,817700.0,2013-04-01,HARLEM
2013-04-01,61905,10801,New Rochelle,NY,New York,Westchester,2355,421800.0,2013-04-01,NEWHAVEN
2013-04-01,61899,10705,Yonkers,NY,New York,Westchester,2384,375100.0,2013-04-01,HUDSON
2013-04-01,61857,10550,Mount Vernon,NY,New York,Westchester,2730,237300.0,2013-04-01,missing
2013-04-01,61870,10573,Port Chester,NY,New York,Westchester,2897,495300.0,2013-04-01,NEWHAVEN
2013-04-01,61898,10704,Yonkers,NY,New York,Westchester,3165,347300.0,2013-04-01,HUDSON
2013-04-01,61864,10562,Ossining,NY,New York,Westchester,3473,341300.0,2013-04-01,HUDSON
2013-04-01,61904,10710,Yonkers,NY,New York,Westchester,4126,391300.0,2013-04-01,HUDSON
2013-04-01,61886,10598,Yorktown,NY,New York,Westchester,4137,368100.0,2013-04-01,missing
2013-04-01,61902,10708,Eastchester,NY,New York,Westchester,4470,701400.0,2013-04-01,missing
2013-04-01,61865,10566,Peekskill,NY,New York,Westchester,4580,232600.0,2013-04-01,HUDSON
2013-04-01,61881,10591,Sleepy Hollow,NY,New York,Westchester,4983,526400.0,2013-04-01,missing
2013-04-01,61859,10552,Mount Vernon,NY,New York,Westchester,5136,375200.0,2013-04-01,missing
2013-04-01,61851,10543,Mamaroneck,NY,New York,Westchester,5838,602400.0,2013-04-01,NEWHAVEN
2013-04-01,61891,10605,White Plains,NY,New York,Westchester,5843,613500.0,2013-04-01,HARLEM
2013-04-01,61897,10703,Yonkers,NY,New York,Westchester,5850,321100.0,2013-04-01,HUDSON
2013-04-01,61909,10805,New Rochelle,NY,New York,Westchester,6064,422000.0,2013-04-01,NEWHAVEN
2013-04-01,61889,10603,Greenburgh,NY,New York,Westchester,6127,392700.0,2013-04-01,missing
2013-04-01,61847,10538,Larchmont,NY,New York,Westchester,6435,964100.0,2013-04-01,NEWHAVEN
2013-04-01,61866,10567,Cortlandt Manor,NY,New York,Westchester,6618,317400.0,2013-04-01,missing
2013-04-01,61875,10580,Rye,NY,New York,Westchester,6626,1427900.0,2013-04-01,NEWHAVEN
2013-04-01,61856,10549,Mount Kisco,NY,New York,Westchester,6670,570000.0,2013-04-01,HARLEM
2013-04-01,61841,10530,Hartsdale,NY,New York,Westchester,6808,473400.0,2013-04-01,HARLEM
2013-04-01,61892,10606,White Plains,NY,New York,Westchester,7268,472800.0,2013-04-01,HARLEM
2013-04-01,61833,10520,Croton-on-Hudson,NY,New York,Westchester,7477,425900.0,2013-04-01,missing
2013-04-01,61908,10804,New Rochelle,NY,New York,Westchester,7575,618000.0,2013-04-01,NEWHAVEN
2013-04-01,61840,10528,Harrison,NY,New York,Westchester,7979,890600.0,2013-04-01,NEWHAVEN
2013-04-01,61907,10803,Pelham,NY,New York,Westchester,8106,649100.0,2013-04-01,NEWHAVEN
2013-04-01,61867,10570,Pleasantville,NY,New York,Westchester,8198,537300.0,2013-04-01,HARLEM
2013-04-01,61901,10707,Yonkers,NY,New York,Westchester,8312,532200.0,2013-04-01,HUDSON
2013-04-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,542300.0,2013-04-01,HUDSON
2013-04-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,750300.0,2013-04-01,HARLEM
2013-04-01,61879,10589,Somers,NY,New York,Westchester,8588,356500.0,2013-04-01,missing
2013-04-01,61903,10709,Eastchester,NY,New York,Westchester,8767,561100.0,2013-04-01,missing
2013-04-01,61845,10536,Somers,NY,New York,Westchester,8775,557100.0,2013-04-01,missing
2013-04-01,61890,10604,White Plains,NY,New York,Westchester,8873,507500.0,2013-04-01,HARLEM
2013-04-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,624300.0,2013-04-01,missing
2013-04-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,235100.0,2013-04-01,missing
2013-04-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,578200.0,2013-04-01,HUDSON
2013-04-01,61836,10523,Elmsford,NY,New York,Westchester,9210,365800.0,2013-04-01,missing
2013-04-01,61843,10533,Irvington,NY,New York,Westchester,9586,682700.0,2013-04-01,HUDSON
2013-04-01,61820,10504,North Castle,NY,New York,Westchester,9724,831500.0,2013-04-01,missing
2013-04-01,61854,10547,Yorktown,NY,New York,Westchester,9801,295900.0,2013-04-01,missing
2013-04-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,500000.0,2013-04-01,missing
2013-04-01,61893,10607,Greenburgh,NY,New York,Westchester,10334,387200.0,2013-04-01,missing
2013-04-01,61883,10595,Valhalla,NY,New York,Westchester,10472,473400.0,2013-04-01,HARLEM
2013-04-01,61822,10506,Bedford,NY,New York,Westchester,10568,759300.0,2013-04-01,missing
2013-04-01,61823,10507,Bedford,NY,New York,Westchester,10578,416600.0,2013-04-01,missing
2013-04-01,61818,10502,Ardsley,NY,New York,Westchester,10759,519200.0,2013-04-01,missing
2013-04-01,61871,10576,Pound Ridge,NY,New York,Westchester,10966,683500.0,2013-04-01,missing
2013-04-01,61842,10532,Hawthorne,NY,New York,Westchester,11374,424400.0,2013-04-01,HARLEM
2013-04-01,61863,10560,North Salem,NY,New York,Westchester,11464,447000.0,2013-04-01,missing
2013-04-01,61882,10594,Thornwood,NY,New York,Westchester,11644,499900.0,2013-04-01,missing
2013-04-01,61878,10588,Somers,NY,New York,Westchester,13069,308000.0,2013-04-01,missing
2013-04-01,61846,10537,Cortlandt Manor,NY,New York,Westchester,13340,207200.0,2013-04-01,missing
2013-04-01,61872,10577,Purchase,NY,New York,Westchester,13382,995800.0,2013-04-01,missing
2013-04-01,61838,10526,Goldens Bridge,NY,New York,Westchester,13854,419400.0,2013-04-01,HARLEM
2013-04-01,61853,10546,Chappaqua,NY,New York,Westchester,14350,523500.0,2013-04-01,HARLEM
2013-04-01,61831,10518,Lewisboro,NY,New York,Westchester,14531,542500.0,2013-04-01,missing
2013-04-01,61817,10501,Somers,NY,New York,Westchester,14621,494800.0,2013-04-01,missing
2013-05-01,61895,10701,Yonkers,NY,New York,Westchester,275,375100.0,2013-05-01,HUDSON
2013-05-01,61876,10583,Scarsdale,NY,New York,Westchester,2142,827500.0,2013-05-01,HARLEM
2013-05-01,61905,10801,New Rochelle,NY,New York,Westchester,2355,421800.0,2013-05-01,NEWHAVEN
2013-05-01,61899,10705,Yonkers,NY,New York,Westchester,2384,370200.0,2013-05-01,HUDSON
2013-05-01,61857,10550,Mount Vernon,NY,New York,Westchester,2730,230600.0,2013-05-01,missing
2013-05-01,61870,10573,Port Chester,NY,New York,Westchester,2897,497200.0,2013-05-01,NEWHAVEN
2013-05-01,61898,10704,Yonkers,NY,New York,Westchester,3165,346400.0,2013-05-01,HUDSON
2013-05-01,61864,10562,Ossining,NY,New York,Westchester,3473,343700.0,2013-05-01,HUDSON
2013-05-01,61904,10710,Yonkers,NY,New York,Westchester,4126,393300.0,2013-05-01,HUDSON
2013-05-01,61886,10598,Yorktown,NY,New York,Westchester,4137,371600.0,2013-05-01,missing
2013-05-01,61902,10708,Eastchester,NY,New York,Westchester,4470,717500.0,2013-05-01,missing
2013-05-01,61865,10566,Peekskill,NY,New York,Westchester,4580,234900.0,2013-05-01,HUDSON
2013-05-01,61881,10591,Sleepy Hollow,NY,New York,Westchester,4983,529400.0,2013-05-01,missing
2013-05-01,61859,10552,Mount Vernon,NY,New York,Westchester,5136,374600.0,2013-05-01,missing
2013-05-01,61851,10543,Mamaroneck,NY,New York,Westchester,5838,604700.0,2013-05-01,NEWHAVEN
2013-05-01,61891,10605,White Plains,NY,New York,Westchester,5843,616200.0,2013-05-01,HARLEM
2013-05-01,61897,10703,Yonkers,NY,New York,Westchester,5850,323600.0,2013-05-01,HUDSON
2013-05-01,61909,10805,New Rochelle,NY,New York,Westchester,6064,424100.0,2013-05-01,NEWHAVEN
2013-05-01,61889,10603,Greenburgh,NY,New York,Westchester,6127,395900.0,2013-05-01,missing
2013-05-01,61847,10538,Larchmont,NY,New York,Westchester,6435,985800.0,2013-05-01,NEWHAVEN
2013-05-01,61866,10567,Cortlandt Manor,NY,New York,Westchester,6618,319500.0,2013-05-01,missing
2013-05-01,61875,10580,Rye,NY,New York,Westchester,6626,1419200.0,2013-05-01,NEWHAVEN
2013-05-01,61856,10549,Mount Kisco,NY,New York,Westchester,6670,570900.0,2013-05-01,HARLEM
2013-05-01,61841,10530,Hartsdale,NY,New York,Westchester,6808,478000.0,2013-05-01,HARLEM
2013-05-01,61892,10606,White Plains,NY,New York,Westchester,7268,470500.0,2013-05-01,HARLEM
2013-05-01,61833,10520,Croton-on-Hudson,NY,New York,Westchester,7477,433300.0,2013-05-01,missing
2013-05-01,61908,10804,New Rochelle,NY,New York,Westchester,7575,619300.0,2013-05-01,NEWHAVEN
2013-05-01,61840,10528,Harrison,NY,New York,Westchester,7979,884200.0,2013-05-01,NEWHAVEN
2013-05-01,61907,10803,Pelham,NY,New York,Westchester,8106,654100.0,2013-05-01,NEWHAVEN
2013-05-01,61867,10570,Pleasantville,NY,New York,Westchester,8198,540800.0,2013-05-01,HARLEM
2013-05-01,61901,10707,Yonkers,NY,New York,Westchester,8312,531200.0,2013-05-01,HUDSON
2013-05-01,61835,10522,Dobbs Ferry,NY,New York,Westchester,8519,554100.0,2013-05-01,HUDSON
2013-05-01,61828,10514,Chappaqua,NY,New York,Westchester,8526,757900.0,2013-05-01,HARLEM
2013-05-01,61879,10589,Somers,NY,New York,Westchester,8588,362500.0,2013-05-01,missing
2013-05-01,61903,10709,Eastchester,NY,New York,Westchester,8767,566400.0,2013-05-01,missing
2013-05-01,61845,10536,Somers,NY,New York,Westchester,8775,559100.0,2013-05-01,missing
2013-05-01,61890,10604,White Plains,NY,New York,Westchester,8873,506700.0,2013-05-01,HARLEM
2013-05-01,61825,10510,Briarcliff Manor,NY,New York,Westchester,8962,627300.0,2013-05-01,missing
2013-05-01,61860,10553,Mount Vernon,NY,New York,Westchester,8967,230500.0,2013-05-01,missing
2013-05-01,61900,10706,Hastings on Hudson,NY,New York,Westchester,8998,586500.0,2013-05-01,HUDSON
2013-05-01,61836,10523,Elmsford,NY,New York,Westchester,9210,372600.0,2013-05-01,missing
2013-05-01,61843,10533,Irvington,NY,New York,Westchester,9586,694800.0,2013-05-01,HUDSON
2013-05-01,61820,10504,North Castle,NY,New York,Westchester,9724,844300.0,2013-05-01,missing
2013-05-01,61854,10547,Yorktown,NY,New York,Westchester,9801,298000.0,2013-05-01,missing
2013-05-01,61880,10590,Lewisboro,NY,New York,Westchester,10031,493300.0,2013-05-01,missing
2013-05-01,61893,10607,Greenburgh,NY,New York,Westchester,10334,392500.0,2013-05-01,missing
2013-05-01,61883,10595,Valhalla,NY,New York,Westchester,10472,472600.0,2013-05-01,HARLEM
2013-05-01,61822,10506,Bedford,NY,New York,Westchester,10568,777500.0,2013-05-01,missing
2013-05-01,61823,10507,Bedford,NY,New York,Westchester,10578,423100.0,2013-05-01,missing
2013-05-01,61818,10502,Ardsley,NY,New York,Westchester,10759,523500.0,2013-05-01,missing
2013-05-01,61871,10576,Pound Ridge,NY,New York,Westchester,10966,703000.0,2013-05-01,missing
2013-05-01,61842,10532,Hawthorne,NY,New York,Westchester,11374,431900.0,2013-05-01,HARLEM
2013-05-01,61863,10560,North Salem,NY,New York,Westchester,11464,442400.0,2013-05-01,missing
2013-05-01,61882,10594,Thornwood,NY,New York,Westchester,11644,498300.0,2013-05-01,missing
2013-05-01,61878,10588,Somers,NY,New York,Westchester,13069,313600.0,2013-05-01,missing
2013-05-01,61846,10537,Cortlandt Manor,NY,New York,Westchester,13340,207700.0,2013-05-01,missing
2013-05-01,61872,10577,Purchase,NY,New York,Westchester,13382,996500.0,2013-05-01,missing
2013-05-01,61838,10526,Goldens Bridge,NY,New York,Westchester,13854,417800.0,2013-05-01,HARLEM
2013-05-01,61853,10546,Chappaqua,NY,New York,Westchester,14350,529000.0,2013-05-01,HARLEM
2013-05-01,61831,10518,Lewisboro,NY,New York,Westchester,14531,528800.0,2013-05-01,missing
2013-05-01,61817,10501,Somers,NY,New York,Westchester,14621,495500.0,2013-05-01,missing
2013-06-01,61895,10701,Yonkers,NY,New York,Westchester,275,377400.0,2013-06-01,HUDSON
2013-06-01,61876,10583,Scarsdale,NY,New York,Westchester,2142,847600.0,2013-06-01,HARLEM
2013-06-01,61905,10801,New Rochelle,NY,New York,Westchester,2355,424900.0,2013-06-01,NEWHAVEN
2013-06-01,61899,10705,Yonkers,NY,New York,Westchester,2384,367300.0,2013-06-01,HUDSON
2013-06-01,61857,10550,Mount Vernon,NY,New York,Westchester,2730,223400.0,2013-06-01,missing
2013-06-01,61870,10573,Port Chester,NY,New York,Westchester,2897,502800.0,2013-06-01,NEWHAVEN
2013-06-01,61898,10704,Yonkers,NY,New York,Westchester,3165,347700.0,2013-06-01,HUDSON
2013-06-01,61864,10562,Ossining,NY,New York,Westchester,3473,349100.0,2013-06-01,HUDSON
